chrom.marker,chr,marker,intercept,mixture_prop,geno1_pval,geno2_pval,t-value,likelihood-diff,num_ind
ScyDAA6.1473.HRSCAF.1750.18287999,17.0,18287999.0,6.25e-84,0.283346323,0.141492916,0.295932026,1.050101518,1.321399151,133
ScyDAA6.1473.HRSCAF.1750.18311774,17.0,18311774.0,6.25e-84,0.283346323,0.141492916,0.295932026,1.050101518,1.321399151,133
ScyDAA6.1473.HRSCAF.1750.18334857,17.0,18334857.0,6.25e-84,0.283346323,0.141492916,0.295932026,1.050101518,1.321399151,133
ScyDAA6.1473.HRSCAF.1750.18359960,17.0,18359960.0,1.1899999999999997e-84,0.273198069,0.13329221300000002,0.29536475100000004,1.051298066,1.36792771,134
ScyDAA6.1473.HRSCAF.1750.18383059,17.0,18383059.0,6.67e-83,0.329958665,0.200952732,0.34222596,0.953862337,1.012100492,132
ScyDAA6.1473.HRSCAF.1750.18418181,17.0,18418181.0,6.67e-83,0.329958665,0.200952732,0.34222596,0.953862337,1.012100492,132
ScyDAA6.1473.HRSCAF.1750.18439122,17.0,18439122.0,1.0499999999999997e-81,0.380383856,0.245189937,0.35870145,0.921701447,0.858057347,131
ScyDAA6.1473.HRSCAF.1750.18459336,17.0,18459336.0,7.479999999999999e-82,0.33610666,0.20641635600000002,0.34444526799999997,0.949505053,0.9932132159999999,131
ScyDAA6.1473.HRSCAF.1750.18479445,17.0,18479445.0,5.2999999999999985e-83,0.433260256,0.179863843,0.198959587,1.2923054520000001,1.302763949,131
ScyDAA6.1473.HRSCAF.1750.18502255,17.0,18502255.0,2.8799999999999995e-81,0.34502758299999997,0.18056070800000001,0.335757849,0.9668530540000001,1.102869623,130
ScyDAA6.1473.HRSCAF.1750.18548621,17.0,18548621.0,5.2499999999999986e-82,0.317067922,0.19497429800000002,0.328412092,0.9816792879999999,1.045825176,131
ScyDAA6.1473.HRSCAF.1750.18572106,17.0,18572106.0,6.589999999999999e-82,0.324764867,0.208459057,0.33633972700000003,0.96564566,0.996928265,131
ScyDAA6.1473.HRSCAF.1750.18606790,17.0,18606790.0,5.2499999999999986e-82,0.317067922,0.19497429800000002,0.328412092,0.9816792879999999,1.045825176,131
ScyDAA6.1473.HRSCAF.1750.18628052,17.0,18628052.0,5.2499999999999986e-82,0.317067922,0.19497429800000002,0.328412092,0.9816792879999999,1.045825176,131
ScyDAA6.1473.HRSCAF.1750.18720538,17.0,18720538.0,2.11e-81,0.309907172,0.194973924,0.32920666,0.980100978,1.046780304,130
ScyDAA6.1473.HRSCAF.1750.18798146,17.0,18798146.0,1.0799999999999998e-79,0.426512746,0.1704672,0.18881726399999998,1.32259286,1.382489228,127
ScyDAA6.1473.HRSCAF.1750.18825716,17.0,18825716.0,1.7e-81,0.407787154,0.174140419,0.190618979,1.317021669,1.3468361130000002,129
ScyDAA6.1473.HRSCAF.1750.18963155,17.0,18963155.0,1.14e-78,0.45525834299999995,0.178419995,0.16894938199999998,1.385219402,1.4248819519999998,125
ScyDAA6.1473.HRSCAF.1750.19003030,17.0,19003030.0,1.78e-79,0.48521064,0.178011189,0.19419409899999998,1.3066270359999999,1.337669259,126
ScyDAA6.1473.HRSCAF.1750.19025199,17.0,19025199.0,1.4599999999999996e-77,0.430201014,0.19100392100000002,0.177701341,1.357146076,1.35828342,124
ScyDAA6.1473.HRSCAF.1750.19052915,17.0,19052915.0,1.1399999999999998e-79,0.46717002700000004,0.169991575,0.173258025,1.371129459,1.422047232,126
ScyDAA6.1473.HRSCAF.1750.19073238,17.0,19073238.0,1.07e-80,0.48909985,0.181316311,0.1664175,1.393387619,1.398335181,127
ScyDAA6.1473.HRSCAF.1750.19118282,17.0,19118282.0,1.7699999999999997e-79,0.48923717,0.101117607,0.17202984,1.375275763,1.781787494,124
ScyDAA6.1473.HRSCAF.1750.19152832,17.0,19152832.0,1.7699999999999997e-79,0.48923717,0.101117607,0.17202984,1.375275763,1.781787494,124
ScyDAA6.1473.HRSCAF.1750.19210854,17.0,19210854.0,6.359999999999999e-82,0.5323205560000001,0.15042609,0.204278292,1.277324768,1.4159672819999998,127
ScyDAA6.1473.HRSCAF.1750.19289263,17.0,19289263.0,2.3199999999999996e-78,0.46534049299999997,0.10926786699999999,0.180880288,1.347264847,1.70446737,123
ScyDAA6.1473.HRSCAF.1750.19374583,17.0,19374583.0,2.2899999999999993e-79,0.49094290100000004,0.118624244,0.173091616,1.371847557,1.651255575,124
ScyDAA6.1473.HRSCAF.1750.19413881,17.0,19413881.0,1.4499999999999998e-78,0.437131913,0.117354322,0.17428044,1.368121329,1.658665296,123
ScyDAA6.1473.HRSCAF.1750.19462168,17.0,19462168.0,7.469999999999999e-79,0.549750572,0.165084342,0.226914476,1.215676156,1.2887467890000002,123
ScyDAA6.1473.HRSCAF.1750.19484463,17.0,19484463.0,3.7599999999999995e-80,0.47925944600000003,0.10313236699999999,0.16545222699999998,1.396783551,1.769019275,125
ScyDAA6.1473.HRSCAF.1750.19508429,17.0,19508429.0,3.7599999999999995e-80,0.47925944600000003,0.10313236699999999,0.16545222699999998,1.396783551,1.769019275,125
ScyDAA6.1473.HRSCAF.1750.19529106,17.0,19529106.0,3.7599999999999995e-80,0.47925944600000003,0.10313236699999999,0.16545222699999998,1.396783551,1.769019275,125
ScyDAA6.1473.HRSCAF.1750.19551107,17.0,19551107.0,3.7599999999999995e-80,0.47925944600000003,0.10313236699999999,0.16545222699999998,1.396783551,1.769019275,125
ScyDAA6.1473.HRSCAF.1750.19583462,17.0,19583462.0,2.3399999999999994e-78,0.547939408,0.137120569,0.18751281,1.326875024,1.518534889,123
ScyDAA6.1473.HRSCAF.1750.19606378,17.0,19606378.0,2.3399999999999994e-78,0.547939408,0.137120569,0.18751281,1.326875024,1.518534889,123
ScyDAA6.1473.HRSCAF.1750.19634669,17.0,19634669.0,1.4899999999999997e-77,0.49050850100000004,0.135337939,0.188664135,1.3234791609999998,1.527396411,122
ScyDAA6.1473.HRSCAF.1750.19655385,17.0,19655385.0,4.9700000000000005e-77,0.42452764600000004,0.06428310200000001,0.123526781,1.5532327280000002,2.2531113169999997,121
ScyDAA6.1473.HRSCAF.1750.19676217,17.0,19676217.0,1.1599999999999996e-77,0.482177753,0.119370385,0.175614458,1.3639525630000002,1.6463409119999999,122
ScyDAA6.1473.HRSCAF.1750.19697694,17.0,19697694.0,9.749999999999999e-76,0.472848518,0.071581452,0.124564639,1.549033388,2.175808602,120
ScyDAA6.1473.HRSCAF.1750.19718520,17.0,19718520.0,1.7399999999999996e-75,0.412086181,0.06036129,0.12685756199999998,1.539694746,2.30739424,119
ScyDAA6.1473.HRSCAF.1750.19741439,17.0,19741439.0,5.75e-75,0.463939583,0.070365745,0.12688527900000002,1.539581053,2.1891976509999997,119
ScyDAA6.1473.HRSCAF.1750.19773244,17.0,19773244.0,2.839999999999999e-76,0.41734717600000004,0.06302867200000001,0.125780853,1.543992271,2.269023356,120
ScyDAA6.1508.HRSCAF.1794.171051,1.0,171051.0,2.559999999999999e-94,0.086418471,0.710933397,0.0029526340000000004,-3.035783199,8.810612978,139
ScyDAA6.1508.HRSCAF.1794.645993,1.0,645993.0,6.1e-95,0.08371492700000001,0.735892725,0.003416241,-2.9875394589999997,8.522598723,140
ScyDAA6.1508.HRSCAF.1794.675308,1.0,675308.0,6.1e-95,0.08371492700000001,0.735892725,0.003416241,-2.9875394589999997,8.522598723,140
ScyDAA6.1508.HRSCAF.1794.705619,1.0,705619.0,6.1e-95,0.08371492700000001,0.735892725,0.003416241,-2.9875394589999997,8.522598723,140
ScyDAA6.1508.HRSCAF.1794.726202,1.0,726202.0,6.1e-95,0.08371492700000001,0.735892725,0.003416241,-2.9875394589999997,8.522598723,140
ScyDAA6.1508.HRSCAF.1794.750314,1.0,750314.0,6.1e-95,0.08371492700000001,0.735892725,0.003416241,-2.9875394589999997,8.522598723,140
ScyDAA6.1508.HRSCAF.1794.770869,1.0,770869.0,6.1e-95,0.08371492700000001,0.735892725,0.003416241,-2.9875394589999997,8.522598723,140
ScyDAA6.1508.HRSCAF.1794.792097,1.0,792097.0,6.1e-95,0.08371492700000001,0.735892725,0.003416241,-2.9875394589999997,8.522598723,140
ScyDAA6.1508.HRSCAF.1794.812425,1.0,812425.0,6.1e-95,0.08371492700000001,0.735892725,0.003416241,-2.9875394589999997,8.522598723,140
ScyDAA6.1508.HRSCAF.1794.832787,1.0,832787.0,6.1e-95,0.08371492700000001,0.735892725,0.003416241,-2.9875394589999997,8.522598723,140
ScyDAA6.1508.HRSCAF.1794.855449,1.0,855449.0,1.2299999999999998e-95,0.133821053,0.845220847,0.004645579,-2.884720835,7.645554515,141
ScyDAA6.1508.HRSCAF.1794.877447,1.0,877447.0,1.2299999999999998e-95,0.133821053,0.845220847,0.004645579,-2.884720835,7.645554515,141
ScyDAA6.1508.HRSCAF.1794.898265,1.0,898265.0,6.7899999999999986e-96,0.174569946,0.924005025,0.005650334,-2.817754854,7.062693541,142
ScyDAA6.1508.HRSCAF.1794.918856,1.0,918856.0,6.7899999999999986e-96,0.174569946,0.924005025,0.005650334,-2.817754854,7.062693541,142
ScyDAA6.1508.HRSCAF.1794.939145,1.0,939145.0,4.749999999999999e-96,0.16829318399999998,0.952057017,0.006158508,-2.7877361510000003,6.52657755,143
ScyDAA6.1508.HRSCAF.1794.959333,1.0,959333.0,4.749999999999999e-96,0.16829318399999998,0.952057017,0.006158508,-2.7877361510000003,6.52657755,143
ScyDAA6.1508.HRSCAF.1794.983015,1.0,983015.0,4.749999999999999e-96,0.16829318399999998,0.952057017,0.006158508,-2.7877361510000003,6.52657755,143
ScyDAA6.1508.HRSCAF.1794.1003309,1.0,1003309.0,4.749999999999999e-96,0.16829318399999998,0.952057017,0.006158508,-2.7877361510000003,6.52657755,143
ScyDAA6.1508.HRSCAF.1794.1023860,1.0,1023860.0,4.749999999999999e-96,0.16829318399999998,0.952057017,0.006158508,-2.7877361510000003,6.52657755,143
ScyDAA6.1508.HRSCAF.1794.1043955,1.0,1043955.0,4.749999999999999e-96,0.16829318399999998,0.952057017,0.006158508,-2.7877361510000003,6.52657755,143
ScyDAA6.1508.HRSCAF.1794.1064151,1.0,1064151.0,8.259999999999997e-97,0.16326566,0.962931973,0.005862539,-2.80428362,6.657673827000001,144
ScyDAA6.1508.HRSCAF.1794.1957105,1.0,1957105.0,5.389999999999999e-97,0.16333450800000002,0.749551842,0.0037126940000000003,-2.9581410310000003,6.596562596,144
ScyDAA6.1508.HRSCAF.1794.1977233,1.0,1977233.0,8.859999999999999e-98,0.1622121,0.737471036,0.0035393670000000003,-2.973441404,6.627698202,145
ScyDAA6.1508.HRSCAF.1794.2009567,1.0,2009567.0,8.859999999999999e-98,0.1622121,0.737471036,0.0035393670000000003,-2.973441404,6.627698202,145
ScyDAA6.1508.HRSCAF.1794.2031425,1.0,2031425.0,8.859999999999999e-98,0.1622121,0.737471036,0.0035393670000000003,-2.973441404,6.627698202,145
ScyDAA6.1508.HRSCAF.1794.2052275,1.0,2052275.0,8.859999999999999e-98,0.1622121,0.737471036,0.0035393670000000003,-2.973441404,6.627698202,145
ScyDAA6.1508.HRSCAF.1794.2072862,1.0,2072862.0,8.859999999999999e-98,0.1622121,0.737471036,0.0035393670000000003,-2.973441404,6.627698202,145
ScyDAA6.1508.HRSCAF.1794.2093038,1.0,2093038.0,8.859999999999999e-98,0.1622121,0.737471036,0.0035393670000000003,-2.973441404,6.627698202,145
ScyDAA6.1508.HRSCAF.1794.2113604,1.0,2113604.0,8.859999999999999e-98,0.1622121,0.737471036,0.0035393670000000003,-2.973441404,6.627698202,145
ScyDAA6.1508.HRSCAF.1794.2134872,1.0,2134872.0,8.859999999999999e-98,0.1622121,0.737471036,0.0035393670000000003,-2.973441404,6.627698202,145
ScyDAA6.1508.HRSCAF.1794.2154895,1.0,2154895.0,8.859999999999999e-98,0.1622121,0.737471036,0.0035393670000000003,-2.973441404,6.627698202,145
ScyDAA6.1508.HRSCAF.1794.2175464,1.0,2175464.0,8.859999999999999e-98,0.1622121,0.737471036,0.0035393670000000003,-2.973441404,6.627698202,145
ScyDAA6.1508.HRSCAF.1794.2195792,1.0,2195792.0,8.859999999999999e-98,0.1622121,0.737471036,0.0035393670000000003,-2.973441404,6.627698202,145
ScyDAA6.1508.HRSCAF.1794.2218768,1.0,2218768.0,4.199999999999999e-97,0.18723388600000002,0.80425285,0.003597113,-2.968580399,6.792525996,144
ScyDAA6.1508.HRSCAF.1794.2238914,1.0,2238914.0,4.199999999999999e-97,0.18723388600000002,0.80425285,0.003597113,-2.968580399,6.792525996,144
ScyDAA6.1508.HRSCAF.1794.2260772,1.0,2260772.0,8.859999999999999e-98,0.1622121,0.737471036,0.0035393670000000003,-2.973441404,6.627698202,145
ScyDAA6.1508.HRSCAF.1794.2281584,1.0,2281584.0,8.859999999999999e-98,0.1622121,0.737471036,0.0035393670000000003,-2.973441404,6.627698202,145
ScyDAA6.1508.HRSCAF.1794.2302125,1.0,2302125.0,8.859999999999999e-98,0.1622121,0.737471036,0.0035393670000000003,-2.973441404,6.627698202,145
ScyDAA6.1508.HRSCAF.1794.2322694,1.0,2322694.0,8.859999999999999e-98,0.1622121,0.737471036,0.0035393670000000003,-2.973441404,6.627698202,145
ScyDAA6.1508.HRSCAF.1794.2343175,1.0,2343175.0,8.859999999999999e-98,0.1622121,0.737471036,0.0035393670000000003,-2.973441404,6.627698202,145
ScyDAA6.1508.HRSCAF.1794.2363418,1.0,2363418.0,8.859999999999999e-98,0.1622121,0.737471036,0.0035393670000000003,-2.973441404,6.627698202,145
ScyDAA6.1508.HRSCAF.1794.2384069,1.0,2384069.0,2.859999999999999e-99,0.20596334100000002,0.604001376,0.0021048679999999998,-3.1405766230000003,6.909626557999999,146
ScyDAA6.1508.HRSCAF.1794.2404274,1.0,2404274.0,2.859999999999999e-99,0.20596334100000002,0.604001376,0.0021048679999999998,-3.1405766230000003,6.909626557999999,146
ScyDAA6.1508.HRSCAF.1794.2425053,1.0,2425053.0,2.859999999999999e-99,0.20596334100000002,0.604001376,0.0021048679999999998,-3.1405766230000003,6.909626557999999,146
ScyDAA6.1508.HRSCAF.1794.2454265,1.0,2454265.0,2.859999999999999e-99,0.20596334100000002,0.604001376,0.0021048679999999998,-3.1405766230000003,6.909626557999999,146
ScyDAA6.1508.HRSCAF.1794.2474801,1.0,2474801.0,2.859999999999999e-99,0.20596334100000002,0.604001376,0.0021048679999999998,-3.1405766230000003,6.909626557999999,146
ScyDAA6.1508.HRSCAF.1794.2495783,1.0,2495783.0,2.859999999999999e-99,0.20596334100000002,0.604001376,0.0021048679999999998,-3.1405766230000003,6.909626557999999,146
ScyDAA6.1508.HRSCAF.1794.2524015,1.0,2524015.0,2.859999999999999e-99,0.20596334100000002,0.604001376,0.0021048679999999998,-3.1405766230000003,6.909626557999999,146
ScyDAA6.1508.HRSCAF.1794.2544068,1.0,2544068.0,1.3899999999999995e-98,0.23566198600000002,0.66747519,0.0021421829999999998,-3.135550999,7.06059402,145
ScyDAA6.1508.HRSCAF.1794.2565390,1.0,2565390.0,1.3899999999999995e-98,0.23566198600000002,0.66747519,0.0021421829999999998,-3.135550999,7.06059402,145
ScyDAA6.1508.HRSCAF.1794.2587385,1.0,2587385.0,2.7099999999999996e-99,0.211079942,0.745238403,0.0028580040000000004,-3.042734125,6.813802644,146
ScyDAA6.1508.HRSCAF.1794.2610396,1.0,2610396.0,2.7099999999999996e-99,0.211079942,0.745238403,0.0028580040000000004,-3.042734125,6.813802644,146
ScyDAA6.1508.HRSCAF.1794.2638628,1.0,2638628.0,2.7099999999999996e-99,0.211079942,0.745238403,0.0028580040000000004,-3.042734125,6.813802644,146
ScyDAA6.1508.HRSCAF.1794.2659272,1.0,2659272.0,2.7099999999999996e-99,0.211079942,0.745238403,0.0028580040000000004,-3.042734125,6.813802644,146
ScyDAA6.1508.HRSCAF.1794.2685813,1.0,2685813.0,2.7099999999999996e-99,0.211079942,0.745238403,0.0028580040000000004,-3.042734125,6.813802644,146
ScyDAA6.1508.HRSCAF.1794.2708998,1.0,2708998.0,2.7099999999999996e-99,0.211079942,0.745238403,0.0028580040000000004,-3.042734125,6.813802644,146
ScyDAA6.1508.HRSCAF.1794.2730283,1.0,2730283.0,2.7099999999999996e-99,0.211079942,0.745238403,0.0028580040000000004,-3.042734125,6.813802644,146
ScyDAA6.1508.HRSCAF.1794.2754503,1.0,2754503.0,9.789999999999996e-108,0.547156392,0.711889985,0.004119965,-2.922269304,6.2206794610000005,147
ScyDAA6.1508.HRSCAF.1794.2774533,1.0,2774533.0,6.969999999999999e-107,0.548168506,0.7215337359999999,0.004379458,-2.902312784,6.175438825,146
ScyDAA6.1508.HRSCAF.1794.2795075,1.0,2795075.0,1.0999999999999998e-107,0.546244899,0.7249018620000001,0.00471996,-2.876758347,6.114284487000001,147
ScyDAA6.1508.HRSCAF.1794.2818014,1.0,2818014.0,7.1499999999999975e-106,0.509498062,0.6657925610000001,0.00524998,-2.84158068,5.760975061,145
ScyDAA6.1508.HRSCAF.1794.2840515,1.0,2840515.0,1.2099999999999997e-105,0.493583599,0.676327673,0.006566373,-2.7647712280000003,5.466737097999999,145
ScyDAA6.1508.HRSCAF.1794.2868502,1.0,2868502.0,6.3699999999999986e-105,0.511921133,0.66796541,0.005664184,-2.8160846680000002,5.712709809,144
ScyDAA6.1508.HRSCAF.1794.2890819,1.0,2890819.0,5.259999999999999e-105,0.503726662,0.687267649,0.005253946,-2.841739594,5.790720315,144
ScyDAA6.1508.HRSCAF.1794.2913440,1.0,2913440.0,7.1499999999999975e-106,0.509498062,0.6657925610000001,0.00524998,-2.84158068,5.760975061,145
ScyDAA6.1508.HRSCAF.1794.2933926,1.0,2933926.0,1.0999999999999998e-107,0.546244899,0.7249018620000001,0.00471996,-2.876758347,6.114284487000001,147
ScyDAA6.1508.HRSCAF.1794.2954529,1.0,2954529.0,1.31e-106,0.67281366,0.709589041,0.004657221,-2.88167898,6.096084685,146
ScyDAA6.1508.HRSCAF.1794.2974950,1.0,2974950.0,1.31e-106,0.67281366,0.709589041,0.004657221,-2.88167898,6.096084685,146
ScyDAA6.1508.HRSCAF.1794.3004029,1.0,3004029.0,9.689999999999998e-106,0.6648936870000001,0.7312417040000001,0.004660833,-2.881843222,6.126558961000001,145
ScyDAA6.1508.HRSCAF.1794.3025137,1.0,3025137.0,9.689999999999998e-106,0.6648936870000001,0.7312417040000001,0.004660833,-2.881843222,6.126558961000001,145
ScyDAA6.1508.HRSCAF.1794.3047880,1.0,3047880.0,9.689999999999998e-106,0.6648936870000001,0.7312417040000001,0.004660833,-2.881843222,6.126558961000001,145
ScyDAA6.1508.HRSCAF.1794.3069590,1.0,3069590.0,6.099999999999999e-105,0.6664699270000001,0.728195962,0.004315573,-2.9081064569999997,6.190846711,144
ScyDAA6.1508.HRSCAF.1794.3093840,1.0,3093840.0,6.099999999999999e-105,0.6664699270000001,0.728195962,0.004315573,-2.9081064569999997,6.190846711,144
ScyDAA6.1508.HRSCAF.1794.3114593,1.0,3114593.0,9.719999999999999e-104,0.664506999,0.734699263,0.004467017,-2.896996217,6.13282676,143
ScyDAA6.1508.HRSCAF.1794.3134906,1.0,3134906.0,6.099999999999999e-105,0.6664699270000001,0.728195962,0.004315573,-2.9081064569999997,6.190846711,144
ScyDAA6.1508.HRSCAF.1794.3156499,1.0,3156499.0,4.119999999999999e-104,0.666307656,0.718538272,0.004487428,-2.895465778,6.163302268,143
ScyDAA6.1508.HRSCAF.1794.3176570,1.0,3176570.0,5.909999999999998e-105,0.669978936,0.729418578,0.004254010999999999,-2.9129104630000002,6.203529007,144
ScyDAA6.1508.HRSCAF.1794.3197467,1.0,3197467.0,5.909999999999998e-105,0.669978936,0.729418578,0.004254010999999999,-2.9129104630000002,6.203529007,144
ScyDAA6.1508.HRSCAF.1794.3218749,1.0,3218749.0,9.239999999999996e-106,0.678661814,0.733100526,0.004581243,-2.8876359789999997,6.130350396,145
ScyDAA6.1508.HRSCAF.1794.3239847,1.0,3239847.0,5.909999999999998e-105,0.669978936,0.729418578,0.004254010999999999,-2.9129104630000002,6.203529007,144
ScyDAA6.1508.HRSCAF.1794.3261018,1.0,3261018.0,6.649999999999999e-104,0.67258832,0.7307809040000001,0.004873084000000001,-2.867686266,6.121265041,143
ScyDAA6.1508.HRSCAF.1794.3281278,1.0,3281278.0,5.909999999999998e-105,0.669978936,0.729418578,0.004254010999999999,-2.9129104630000002,6.203529007,144
ScyDAA6.1508.HRSCAF.1794.3301855,1.0,3301855.0,8.599999999999998e-106,0.66589359,0.7186511640000001,0.004058945,-2.928114331,6.236586958999999,145
ScyDAA6.1508.HRSCAF.1794.3321855,1.0,3321855.0,8.599999999999998e-106,0.66589359,0.7186511640000001,0.004058945,-2.928114331,6.236586958999999,145
ScyDAA6.1508.HRSCAF.1794.3350823,1.0,3350823.0,5.109999999999999e-105,0.665015726,0.69269604,0.004176815,-2.919025542,6.118900895,144
ScyDAA6.1508.HRSCAF.1794.3370844,1.0,3370844.0,5.109999999999999e-105,0.665015726,0.69269604,0.004176815,-2.919025542,6.118900895,144
ScyDAA6.1508.HRSCAF.1794.3391422,1.0,3391422.0,5.109999999999999e-105,0.665015726,0.69269604,0.004176815,-2.919025542,6.118900895,144
ScyDAA6.1508.HRSCAF.1794.3411505,1.0,3411505.0,5.109999999999999e-105,0.665015726,0.69269604,0.004176815,-2.919025542,6.118900895,144
ScyDAA6.1508.HRSCAF.1794.3431532,1.0,3431532.0,3.8599999999999994e-104,0.652015235,0.72931475,0.004068385999999999,-2.9282509919999997,6.200985035,143
ScyDAA6.1508.HRSCAF.1794.3451763,1.0,3451763.0,3.8599999999999994e-104,0.652015235,0.72931475,0.004068385999999999,-2.9282509919999997,6.200985035,143
ScyDAA6.1508.HRSCAF.1794.3475434,1.0,3475434.0,5.8899999999999986e-105,0.906866602,0.778950956,0.003316291,-2.9957802780000002,6.734374205,143
ScyDAA6.1508.HRSCAF.1794.3496017,1.0,3496017.0,4.509999999999999e-104,0.958035092,0.662819239,0.002411493,-3.099475,6.957613922999999,142
ScyDAA6.1508.HRSCAF.1794.3522851,1.0,3522851.0,4.509999999999999e-104,0.958035092,0.662819239,0.002411493,-3.099475,6.957613922999999,142
ScyDAA6.1508.HRSCAF.1794.3548640,1.0,3548640.0,4.509999999999999e-104,0.958035092,0.662819239,0.002411493,-3.099475,6.957613922999999,142
ScyDAA6.1508.HRSCAF.1794.3571609,1.0,3571609.0,4.509999999999999e-104,0.958035092,0.662819239,0.002411493,-3.099475,6.957613922999999,142
ScyDAA6.1508.HRSCAF.1794.3593281,1.0,3593281.0,3.6699999999999994e-103,0.969920302,0.681568967,0.0029947840000000003,-3.030099965,6.817970559,141
ScyDAA6.1508.HRSCAF.1794.3614691,1.0,3614691.0,3.6699999999999994e-103,0.969920302,0.681568967,0.0029947840000000003,-3.030099965,6.817970559,141
ScyDAA6.1508.HRSCAF.1794.3636324,1.0,3636324.0,3.6699999999999994e-103,0.969920302,0.681568967,0.0029947840000000003,-3.030099965,6.817970559,141
ScyDAA6.1508.HRSCAF.1794.3683314,1.0,3683314.0,5.339999999999999e-103,0.8852040109999999,0.438924406,0.0014382770000000002,-3.2631711180000003,7.1989901739999995,140
ScyDAA6.1508.HRSCAF.1794.3703338,1.0,3703338.0,5.339999999999999e-103,0.8852040109999999,0.438924406,0.0014382770000000002,-3.2631711180000003,7.1989901739999995,140
ScyDAA6.1508.HRSCAF.1794.3766709,1.0,3766709.0,3.769999999999999e-102,0.876194025,0.427098629,0.001510061,-3.2487478839999997,7.165482482000001,139
